# Generated by /Users/miagrahn/wcEcoli/reconstruction/ecoli/scripts/protein_half_lives/convert_clim_half_lives_to_flat.py on Wed Nov 12 23:30:41 2025
id	common_name	half_life (units.min)
"G7723-MONOMER"	"frlB"	222.35524403367157
"EG11696-MONOMER"	"yidH"	8023.434559198013
"G7816-MONOMER"	"cpxP"	238.47055355746224
"NARV-MONOMER"	"narV"	1499.4041988749711
"G6251-MONOMER"	"ybaZ"	547.5845922788618
"EG10847-MONOMER"	"rhsB"	199006.09887478757
"CELB-MONOMER"	"chbC"	551.1158713950015
"DMSC-MONOMER"	"dmsC"	2420.7782754436807
"NARW-MONOMER"	"narW"	120.46502999194203
"POTH-MONOMER"	"potH"	2210.283135458769
"EG11845-MONOMER"	"yihS"	826.0627320035985
"RHAMNULPALDOL-MONOMER"	"rhaD"	2044.6103433806259
"EG11922-MONOMER"	"yjbD"	143.90046808751333
"YJCV-MONOMER"	"alsC"	24087.262947256153
"EG11991-MONOMER"	"yehE"	30.268350089435685
"EG12017-MONOMER"	"yohD"	7488.084112626287
"EG12190-MONOMER"	"eutR"	111.21779242832287
"EG12195-MONOMER"	"torD"	869.5876180868407
"EG11985-MONOMER"	"wbbK"	4629.099604184669
"G7914-MONOMER"	"sgcE"	88.72603496707558
"YGJI-MONOMER"	"ygjI"	637.2567198984067
"G7036-MONOMER"	"yecH"	4250.7710365067705
"G7490-MONOMER"	"ygeX"	839.1484933154134
"G6765-MONOMER"	"yncG"	1784.1877432363844
"G6822-MONOMER"	"ydfO"	929.7699188577614
"B2098-MONOMER"	"yegT"	2031.6090606914763
"G7245-MONOMER"	"ypdC"	157.75012894345238
"G6770-MONOMER"	"nhoA"	386.2640059137553
"G7496-MONOMER"	"mocA"	247.6059334709146
"PD00474"	"nhaR"	3278.033948021593
"ARTM-MONOMER"	"artM"	4426.446379335848
"EG10836-MONOMER"	"relB"	114.64871107158217
"G7128-MONOMER"	"gatZ"	352.0402456882341
"PHNK-MONOMER"	"phnK"	1437.6416993212501
"G8202-MONOMER"	"yaaI"	940.753862801022
"LSERINEDEAM3-MONOMER"	"tdcG"	186.0790817016693
"G6458-MONOMER"	"lysO"	388.8054878057228
"G6469-MONOMER"	"ycaP"	663.6045218213533
"G7430-MONOMER"	"casA"	604.9185229335698
"B2789-MONOMER"	"gudP"	1931.670431743261
"EG10737-MONOMER"	"pinE"	569.6738152015974
"G6243-MONOMER"	"ybaV"	280.3415937297638
"EG11401-MONOMER"	"psiF"	960.1077601516103
"EG11551-MONOMER"	"hypF"	3110.71850786122
"EG11678-MONOMER"	"yadC"	506.79689858638835
"EG11927-MONOMER"	"yjbI"	10553.526587588161
"EG11955-MONOMER"	"yjcS"	15656.56889046318
"EG11812-MONOMER"	"yjfC"	2076.6992600483068
"EG12327-MONOMER"	"yadM"	4929.568413514092
"EG12409-MONOMER"	"aegA"	90.63177666668071
"YTFT-MONOMER"	"ytfT"	2083.4453242423065
"YJIZ-MONOMER"	"lgoT"	566.6567121660534
"G7046-MONOMER"	"yodD"	93.26228901012263
"G7251-MONOMER"	"yfeO"	9006.182520865761
"EG11564-MONOMER"	"fixC"	2453.102819058033
"G6311-MONOMER"	"rzpD"	295.01742921847585
"G6371-MONOMER"	"chiQ"	2997.6016790155572
"G7155-MONOMER"	"yfaS"	3752.276636646717
"G7248-MONOMER"	"ypdF"	323.9898141132806
"YPHE-MONOMER"	"yphE"	1080.986479087755
"MHPT-MONOMER"	"mhpT"	557.8900607646248
"G7500-MONOMER"	"xdhD"	2327.368019737875
"G6111-MONOMER"	"yafL"	246.77997944198768
"G7260-MONOMER"	"yfeK"	259.61992128272965
"EG11120-MONOMER"	"tfaE"	343.04747939488885
"EG10483-MONOMER"	"hypA"	11367.416363018123
"EG11804-MONOMER"	"hybF"	3202.3909355604715
"EG11605-MONOMER"	"smg"	5.878963348046394
"RNTRACTIV-MONOMER"	"nrdG"	146.4410971975427
"G6534-MONOMER"	"insE1"	299.8160765176208
"EG11523-MONOMER"	"ybfC"	4491.186939443427
"G6277-MONOMER"	"hyi"	3900.1555676965345
"EG12113-MONOMER"	"hofQ"	746.1458388563038
"EG12396-MONOMER"	"dgcE"	2553.79400254087
"TORT-MONOMER"	"torT"	365.0524012450071
"EG12122-MONOMER"	"yggI"	612.6597488952066
"G7731-MONOMER"	"php"	3476.641822441835
"G7367-MONOMER"	"yfjP"	5649.8376391789225
"G6911-MONOMER"	"ydiH"	135.5278898762076
"G7567-MONOMER"	"yqhH"	861.1101213378017
"G6698-MONOMER"	"ynaE"	501.1544311721104
"ATOD-MONOMER"	"atoD"	1779.8049110583997
"G6125-MONOMER"	"ykfB"	575.3809156332503
"G6307-MONOMER"	"quuD"	1925.2861641057793
