transcript_id	constituent_gene_names	length	operon_is_polycistronic	normalized_read_counts	deg_rate
TU0-13144	roxA	1122.0	False	170.9309206121618	0.01050223000848402
TU0-13145	nudJ, rluE	1125.0	True	72.77136438865105	0.00231607321618366
TU0-13147	ymfD, ymfE	1371.0	True	7.500405432151838	0.001981872437084887
TU0-13148	intE, xisE, ymfH	1702.0	True	15.577091617020509	0.0019214018741565907
TU0-13149	ymfJ	309.0	False	53.79469391138762	0.002457968725389877
TU0-13150	ymfK	675.0	False	158.65231993335718	0.0022253853887564
TU0-13151	ycfK, ymfT, ymfL, ymfM, ymfN, ymfR, beeE, ymfQ, tfaP	5522.0	True	10.492448732528048	0.001819882278548825
TU0-13152	tfaE	1139.0	False	3.916162021239773	0.0013433084894572582
TU0-13153	pinE	555.0	False	2.0201665060810403	0.0012980284280148789
TU0-13154	mcrA	834.0	False	18.568338949510814	0.0022253853887564
TU0-13156	iraM	411.0	False	3.5054425897529615	0.007220283130832763
TU0-13157	ycgX	405.0	False	11.204044026633825	0.0019918022429883486
TU0-13158	bluR	786.0	False	176.36578936942993	0.016503504299046318
TU0-13160	ycgZ	237.0	True	23.40623178789845	0.002289528674453089
TU0-13161	ymgA, ariR	568.0	True	7.295045716372638	0.001884755768728357
TU0-13162	ymgC	249.0	True	0.0	0.000126671633874259
TU0-13163	pdeG	1524.0	False	3.8827313698437025	0.0022253853887564
TU0-13164	ymgF	219.0	False	1.5712406158455816	0.0022253853887564
TU0-13167	ymgD, ymgG	684.0	True	39.03983712522279	0.0022253853887563998
TU0-13169	ycgL	399.0	False	449.9335855900795	0.01050223000848402
TU0-13170	ycgM	660.0	False	108.14338147446588	0.006795560593724954
TU0-13171	ycgN	462.0	False	99.44186049560157	0.009627044174443685
TU0-13172	dsbB	531.0	False	240.56696748112518	0.007701635339554948
TU0-13173	nhaB	1542.0	False	136.36840287148473	0.009627044174443685
TU0-13174	cvrA	1737.0	False	62.935589165853614	0.011552453009332421
TU0-13175	ldcA	915.0	False	73.2752120633125	0.0022253853887564
TU0-13176	ymgE	255.0	False	31.343623592033197	0.0018632988724729713
TU0-13177	ycgY	441.0	False	5.1053380496421	0.0010598580742506808
TU0-13178	ycgV	2868.0	False	11.380748898319359	0.0022253853887564
TU0-13179	dauA	1680.0	False	21.25234267621852	0.0021393431498763745
TU0-13180	ychS	276.0	False	0.0	0.0022253853887564
TU0-13182	purU	973.0	True	332.7209459712925	0.0017512695228194585
TU0-13183	ychJ	459.0	True	0.0	0.000126671633874259
TU0-13185	ychE	648.0	False	26.419766221371813	0.016503504299046318
TU0-13188	yciI	324.0	False	807.8469152951162	0.001925408834888737
TU0-13189	yciA	399.0	False	172.99884519262716	0.007220283130832763
TU0-13190	yciB, yciC	1438.0	True	92.86557378431553	0.002478507307783604
TU0-13193	yciE, yciF, yciG	1425.0	True	23.43966243935147	0.0014565157006083322
TU0-13194	rnm, yciO, yciQ	3454.0	True	90.21022490139546	0.0028877616328670313
TU0-13195	rluB	876.0	False	144.99828673977365	0.01050223000848402
TU0-13196	btuR, yciK	1346.0	True	93.46971341310734	0.0033007008598092634
TU0-13198	ymiA, yciX	369.0	True	155.89906700036548	0.0022253853887563998
TU0-13199	pgpB	786.0	False	61.755964752041706	0.008886502314871094
TU0-13200	lapB, lapA	1593.0	True	0.0	0.000126671633874259
TU0-13203	yciW	1153.0	False	156.1163662342341	0.0027505840498410527
TU0-13204	fabI	868.0	False	1628.0345167683133	0.001925408834888737
TU0-13205	ycjD	354.0	False	16.39534660840658	0.011552453009332421
TU0-13206	sapD, sapF, sapC, sapB, sapA	5283.0	True	58.83699130405917	0.0022967365924496026
TU0-13207	ymjA	246.0	False	131.8791439691302	0.0020629380373807897
TU0-13209	ymjE, puuP, puuA	3167.0	True	54.667074719340775	0.0029952365807885814
TU0-13210	puuC, puuB, puuR, puuD, puuE	5764.0	True	60.17899316745577	0.0015688516432426742
TU0-13211	puuC, puuB, puuE	4088.0	True	0.0	0.000126671633874259
TU0-13212	ycjM, ycjN, ycjO, ycjP, ycjQ, ycjR, ycjS, ycjT, ycjU, ompG	12637.0	True	2.927092320512729	0.0021580752210576732
TU0-13213	ompG	906.0	True	7.29227620682886e-15	0.000126671633874259
TU0-13214	ycjF, ycjX	2456.0	True	0.0	0.000126671633874259
TU0-13215	ymjC, mpaA	993.0	True	18.730716399165647	0.0022253853887564024
TU0-13216	ycjY	1140.0	True	0.0	0.000126671633874259
TU0-13217	pgrR	900.0	False	36.138534164290874	0.0022253853887564
TU0-13218	mppA	1614.0	False	46.864997456674345	0.008251752149523159
TU0-13219	insH4	981.0	False	334.04384460481896	0.0022253853887564
TU0-13220	ynaJ	258.0	False	933.3885629195823	0.0013752920249205263
TU0-13221	uspE	988.0	False	356.4089503920013	0.0032090147248145617
TU0-13222	ogt, abgT, abgB, abgA	4845.0	True	4.5991024712906965	0.0021187977167260444
TU0-13223	zntB	1010.0	False	49.68272378908097	0.0022253853887564
TU0-13225	ttcA	936.0	False	119.7103868591182	0.008251752149523159
TU0-13226	recE, recT, ralR, rcbA, intR, xisR	5387.0	True	6.990190014342759	0.0021787030511426536
TU0-13227	racC	276.0	False	3.290531259318802	0.002100446001696804
TU0-13228	kilR, ydaE	392.0	True	1.2011155467621368	0.0018171105608009088
TU0-13229	ydaF, ydaG	301.0	True	3.6630442320641117	0.0022253853887563998
TU0-13230	racR	477.0	False	355.42513407886867	0.001925408834888737
TU0-13231	ydaS, ydaT, ydaU, ydaV, ydaW	3280.0	True	8.180957978535282	0.0017646740637863479
TU0-13232	rzoR	186.0	False	1.3085712119763664	0.0022253853887564
TU0-13233	trkG	1458.0	False	30.760975096141795	0.0016503504299046317
TU0-13234	ynaK, ydaY	604.0	True	7.013273083167749	0.0019378679093305156
TU0-13235	ynaA	2531.0	False	6.710009316883776	0.0022253853887564
TU0-13236	stfR, tfaR	4191.0	True	5.43009294896953	0.001962137768593819
TU0-13237	pinR	591.0	False	12.589028156103133	0.0022253853887564
TU0-13238	ynaE	234.0	False	21.62963145640952	0.0018632988724729713
TU0-13239	uspF	457.0	False	169.14954447370732	0.0022216255787177734
TU0-13240	ompN	1254.0	True	0.0	0.000126671633874259
TU0-13241	hslJ	460.0	False	104.33228721476732	0.0023104906018664843
TU0-13242	ydbH, ynbE, ydbL	3156.0	True	36.498311650875245	0.0018774671928118462
TU0-13245	insCD2, insD2, insC2	1229.0	True	15.481575470148133	0.0022253853887564
TU0-13246	insI2	1152.0	False	38.7413491662632	0.0022253853887564
TU0-13248	pdxI	861.0	False	19.58081010627061	0.0018050707827081908
TU0-13249	ydbD	2385.0	False	2.5646085431808934	0.0015003185726405741
TU0-13250	ynbA, ynbB, ynbC, ynbD	4605.0	True	3.3406772364153183	0.001915886328091497
TU0-13251	hrpA	3903.0	False	65.45243963550917	0.001520059606491108
TU0-13252	ydcF	801.0	False	131.85048912507202	0.0028881132523331052
TU0-13253	cybB	531.0	False	213.4212785431429	0.008251752149523159
TU0-13254	ydcA	174.0	False	25.531466055577305	0.001582527809497592
TU0-13255	hokB	150.0	False	66.75145923284782	0.0022253853887564
TU0-13256	mokB	168.0	False	98.36252803599241	0.0022253853887564
TU0-13258	ydcJ	1344.0	False	9.83338731919346	0.0022253853887564
TU0-13259	opgD	1656.0	False	122.81466163210393	0.007220283130832763
TU0-13260	ydcH	225.0	False	54.90745702220658	0.00175037166808067
TU0-13261	ydcL	669.0	False	189.1840562770364	0.0031222845971168706
TU0-13264	sutR	559.0	False	24.581080394371867	0.0013433084894572582
TU0-13265	rlhA	1962.0	False	80.66338602295204	0.0064180294496291234
TU0-13266	hicA, hicB	704.0	True	34.08016119953934	0.0022253853887563998
TU0-13267	ydcR	1432.0	False	44.83527933585967	0.0022253853887564
TU0-13268	patD	1425.0	True	6.51420121582374	0.0022253853887563993
TU0-13269	ortT	174.0	False	59.13404652074508	0.0022253853887564
TU0-13270	ydcY	234.0	False	403.698994702676	0.0022253853887564
TU0-13271	ydcZ, mnaT	965.0	True	116.42224350354564	0.0022253853887563998
TU0-13272	curA	1038.0	False	27.814301965474662	0.003040119212982216
TU0-13273	mcbR	666.0	False	19.20352132607954	0.0022253853887564
TU0-13274	yncG	637.0	False	13.133470193202992	0.0022253853887564
TU0-13275	yncH	213.0	False	0.9217308171948925	0.0022253853887564
TU0-13276	ydcD	2515.0	False	3.7872152229793077	0.0020629380373807897
TU0-13279	ydcC	1137.0	False	0.8453178997076669	0.0012557014140578719
TU0-13280	pptA	234.0	False	60.113087026151746	0.002625557502121005
TU0-13281	yddE	894.0	False	84.5556690075294	0.0028881132523331052
TU0-13283	yddK, yddL	1645.0	True	0.24595407816379064	0.0022253853887563998
TU0-13284	yddG	918.0	False	28.884082810350172	0.0022216255787177734
TU0-13285	yddM	285.0	False	89.76607481862678	0.0057762265046662105
TU0-13286	adhP	1011.0	False	73.03164588882046	0.00036791251622077774
TU0-13287	maeA	1698.0	False	269.08331312558767	0.002457968725389877
TU0-13288	digH	1320.0	False	44.58216154677691	0.0022253853887564
TU0-13289	pqqL	2796.0	False	98.41028610951827	0.0016742685520771624
TU0-13290	yddA, yddB	4096.0	True	77.29644184614956	0.0022152553261623096
TU0-13291	ydeM	1158.0	True	0.0	0.000126671633874259
TU0-13292	ydeN	1683.0	True	9.398788850987012	0.0022253853887564
TU0-13293	ydeQ	945.0	False	1.4279663955518507	0.0022253853887564
TU0-13294	ydeR, ydeS, ydeT	2209.0	True	2.123642331847236	0.0022253853887564
TU0-13298	lsrK	1593.0	True	3.3482316437877165e-15	0.000126671633874259
TU0-13299	lsrK, lsrR	2641.0	True	13.116754867476109	0.001723761287991605
TU0-13300	tam	884.0	True	26.756460639090452	0.002329632252645225
TU0-13301	yneE	915.0	False	47.313923346866716	0.012836058899258247
TU0-13302	dgcF	948.0	False	9.804732475135594	0.0022253853887564
TU0-13303	yneG, glsB	1286.0	True	64.20834182270924	0.002556749320544752
TU0-13304	sad	1389.0	False	31.644499454641068	0.0022253853887564
TU0-13305	yneJ	882.0	False	25.760704808040472	0.002100446001696804
TU0-13306	yneK	1116.0	False	2.1682165337086747	0.0022253853887564
TU0-13307	mgtS	212.0	False	0.0	0.0022253853887564
TU0-13308	dgcZ	920.0	False	13.128694385850459	0.0031222845971168706
TU0-13310	ydfG	773.0	False	336.82336447843403	0.00350074333616134
TU0-13311	rspR	713.0	False	128.9229192237289	0.009627044174443685
TU0-13312	ydfZ	204.0	False	48.7227865131417	0.0022253853887564
TU0-13313	ydfI	1461.0	False	6.576286711285062	0.0009168613499470176
TU0-13314	ydfJ	1284.0	False	3.3430651400820484	0.0022253853887564
TU0-13315	ynfT, ydfK	583.0	True	5.871855128197661	0.0023416770570731382
TU0-13316	pinQ	591.0	False	6.6909060875166375	0.0022253853887564
TU0-13318	ynfO, ydfO	702.0	True	1.9270382628950253	0.002223505483737086
TU0-13319	gnsB	238.0	False	1306.7038713057418	0.0022253853887564
TU0-13320	ynfN	156.0	False	0.0	0.0022253853887564
TU0-13321	rzpQ, rrrQ, ydfR, essQ	1556.0	True	3.9854112277189575	0.0022253853887563998
TU0-13322	ydfT, ydfU	1816.0	True	6.098705976984485	0.0022253853887563998
TU0-13323	rem	252.0	False	17.899725921445718	0.0021797081149683814
TU0-13324	hokD	156.0	True	260.6587889725674	0.0011089934127734792
TU0-13325	relB, relE	527.0	True	0.0	0.000126671633874259
TU0-13326	ydfV	306.0	False	45.98147309817502	0.0022253853887564
TU0-13327	dicC, ydfW, ydfX	703.0	True	13.771836441359339	0.001884717099772754
TU0-13328	dicA	408.0	False	525.5202884064885	0.0036101415654163816
TU0-13329	ydfA, ydfB, ydfC	604.0	True	11.27886500835652	0.0018487481868998562
TU0-13331	dicB, ydfD	3112.0	True	2.516850469748659	0.001620824386431762
TU0-13332	ynfP	111.0	False	0.0	0.0022253853887564
TU0-13333	rspB, rspA	2276.0	True	8.102157157367472	0.002140003644828482
TU0-13334	ynfA	327.0	False	24.881956256979638	0.009627044174443685
TU0-13335	ynfB, speG	1036.0	True	441.02909279836524	0.007701635339554948
TU0-13336	ynfD	306.0	False	97.57451982440065	0.0022253853887564
TU0-13337	clcB	1257.0	False	8.180957978526752	0.0022253853887564
TU0-13338	bidA	696.0	True	0.0	0.000126671633874259
TU0-13340	ynfL	894.0	False	14.370404295030333	0.0022253853887564
TU0-13341	ynfM	1281.0	False	45.8620779146484	0.002406761043610921
TU0-13342	ydgD	822.0	False	72.74509744824145	0.0022253853887564
TU0-13343	mdtU, mdtI, mdtJ	960.0	True	7.093665840106476	0.0022253853887564
TU0-13344	ydgH	945.0	False	357.50738608136214	0.00525111500424201
TU0-13345	ydgI, folM	2142.0	True	36.13614626069282	0.0027630431242828316
TU0-13346	tus	930.0	False	39.32877346944999	0.0028881132523331052
TU0-13348	ydgA	1567.0	False	320.7193421178998	0.006795560593724954
TU0-13349	hdhA	850.0	False	175.71627956982817	0.0022253853887564
TU0-13350	add	1033.0	False	52.863411479506304	0.0046209812037329686
TU0-13351	blr	165.0	False	128.47876914083193	0.0022253853887564
TU0-13352	cnu	216.0	False	44.22397599605358	0.0022253853887564
TU0-13353	gstA	656.0	False	253.95833126988785	0.0046209812037329686
TU0-13354	mliC	330.0	False	25.67474027586682	0.0013433084894572582
TU0-13355	anmK	1110.0	False	51.03427726709675	0.0022253853887564
TU0-13356	sodC	546.0	False	91.70027679253434	0.0013278681619922324
TU0-13357	ydhF	897.0	False	95.36332102464813	0.006795560593724954
TU0-13358	ydhL	240.0	False	70.09930018032553	0.0022253853887564
TU0-13359	mepH	894.0	False	102.00646903878231	0.016503504299046318
TU0-13360	punC	1212.0	False	13.095263734454377	0.001582527809497592
TU0-13361	ydhR	306.0	False	1191.0529206881033	0.0013433084894572582
TU0-13362	ydhS	1605.0	False	33.69332080478009	0.0022253853887564
TU0-13363	ydhT, ydhU, ydhX	2267.0	True	4.842668645783131	0.002472653693299839
TU0-13364	ydhW, ydhV, ydhY	3401.0	True	0.0	0.000126671633874259
TU0-13365	fumD	210.0	False	146.263875686619	0.0022253853887564
TU0-13366	ldtE	1005.0	False	118.65015762897634	0.0026866169789145165
TU0-13368	ydiH, menI, ydiJ	3752.0	True	432.9762856501543	0.0022253853887564
TU0-13369	ydiK	1113.0	False	61.97087608247599	0.004813522087221842
TU0-13371	ydiL	357.0	False	1.7574971022218477	0.0022253853887564
TU0-13372	ydiM	1215.0	False	1.3085712119763664	0.0022253853887564
TU0-13373	aroD, ydiB, ydiN	2933.0	True	1.743169680190018	0.0017843469391068292
TU0-13374	ydiF, ydiO	2761.0	True	4.3579242004678616	0.0019039565991269955
TU0-13375	ppsR	834.0	False	104.16035815041899	0.004443251157435547
TU0-13376	ydiE	192.0	False	461.71072649786703	0.0022651868645749847
TU0-13377	rflP	781.0	False	40.81404955316492	0.0022253853887564
TU0-13378	nlpC	465.0	False	192.35996816059568	0.007220283130832763
TU0-13380	yniD	108.0	False	13.969236478219974	0.0022253853887564
TU0-13381	ydiZ	291.0	False	173.53851142142932	0.0022253853887564
TU0-13382	yniA	861.0	False	63.136173074258835	0.0022253853887564
TU0-13383	hxpB	723.0	False	155.59580323432724	0.0037265977449459425
TU0-13384	tcyP	1444.0	False	733.0004626159159	0.005501168099682105
TU0-13385	ydjO	804.0	False	27.565959983687296	0.0022253853887564
TU0-13386	nadE	984.0	False	442.00574539977305	0.0014262287665842495
TU0-13388	ydjX, ydjY, ydjZ, ynjA, ynjB, ynjC, ynjD	6000.0	True	17.128091906515383	0.00197414348865811
TU0-13389	ynjE	1335.0	False	22.264813832978245	0.0022253853887564
TU0-13390	ynjI	1070.0	False	43.12076449982472	0.0022253853887564
TU0-13391	sppA	1902.0	False	121.77353563128709	0.008886502314871094
TU0-13392	ydjE	1359.0	False	3.424253864917507	0.0016742685520771624
TU0-13393	ydjF	759.0	False	27.962351993202688	0.0022253853887564
TU0-13394	ydjG, ydjH, ydjI, ydjJ, ydjK, ydjL	6342.0	True	4.20987417283795	0.0021376361820355403
TU0-13395	yeaC	273.0	False	235.2276148711952	0.0022253853887564
TU0-13398	yeaD	885.0	True	0.0	0.000126671633874259
TU0-13399	yeaE	943.0	False	40.69465436949479	0.006080238425964432
TU0-13400	mipA	781.0	False	663.4647077011531	0.0012289843626949386
TU0-13401	cdgI	1476.0	False	1.0984356888861486	0.001582527809497592
TU0-13402	dgcJ	1491.0	False	14.98170763497971	0.0022253853887564
TU0-13403	yeaK	504.0	False	205.01585761901745	0.004813522087221842
TU0-13404	nimT	1198.0	False	11.304335980836433	0.001242199248315314
TU0-13405	yeaO	348.0	False	97.54586498034249	0.004278686299752749
TU0-13406	yeaQ	249.0	False	340.1664296180429	0.0022253853887564
TU0-13407	yoaG, yeaR	592.0	True	5.105338049649186	0.0020635960718424734
TU0-13409	dmlR	924.0	False	39.67263159814461	0.00175037166808067
TU0-1341	argP	978.0	False	154.6501933804165	0.014440566261665526
TU0-13410	dmlA	1086.0	False	17.512885526664178	0.0025114028281157438
TU0-13411	yeaV, yeaW	2602.0	True	2.2517931622132106	0.0014849890157019258
TU0-13412	yeaX	966.0	False	5.382334875544564	0.0018050707827081908
TU0-13413	yeaY, tsaB	1347.0	True	97.70107871901229	0.0017405434014071354
TU0-13414	yoaA	1911.0	False	45.01676001494051	0.01050223000848402
TU0-13415	yoaB	345.0	False	354.6275742535451	0.0036101415654163816
TU0-13416	yoaC	467.0	False	67.76393038960772	0.006080238425964432
TU0-13417	pabB, nudL	1944.0	True	47.786728273892855	0.007220283130832763
TU0-13418	pdeD	1599.0	False	7.178038436500703	0.0022253853887564
TU0-13419	yobD	459.0	False	39.782475167080904	0.003040119212982216
TU0-1342	cbl	978.0	False	78.83425181054254	0.001893844755628266
TU0-13420	mntP	796.0	False	5.334576802105203	0.0022253853887564
TU0-13421	rlmA	810.0	False	75.23806888127768	0.0028176714656908347
TU0-13422	cspC, yobF	392.0	True	4362.408683562939	0.002091714135847049
TU0-13423	yebO	288.0	False	144.6305495753196	0.0022253853887564
TU0-13425	prc, proQ	2767.0	True	838.6437089463174	0.0038680088200889794
TU0-13426	msrC	498.0	False	639.6143258312594	0.005501168099682105
TU0-13427	letA, letB	3886.0	True	40.47257932811727	0.0022253853887563998
TU0-13428	rsmF	1440.0	False	39.5198057631215	0.007701635339554948
TU0-13429	yebV	237.0	False	347.64534391715085	0.0022253853887564
TU0-13430	yebW	192.0	False	61.04914526532832	0.0022253853887564
TU0-13432	yebY, yebZ, yobA	1605.0	True	296.5139585680524	0.006795560593724954
TU0-13433	holE	231.0	False	493.5701372819411	0.0022651868645749847
TU0-13434	yobB, exoX	1343.0	True	77.82894436493936	0.0022253853887563998
TU0-13435	ptrB	2087.0	False	39.19505086389419	0.003040119212982216
TU0-13436	yebE	685.0	False	30.249963710394947	0.0023104906018664843
TU0-13437	yebF	357.0	False	179.69930289387486	0.0046209812037329686
TU0-13438	yebG	309.0	False	265.68771410472925	0.002567211779851649
TU0-13439	yebK	870.0	False	68.27971758264948	0.011552453009332421
TU0-13440	pykA	1548.0	False	340.0852408941679	0.0016045073624072809
TU0-13441	lpxM	972.0	False	94.07862884933844	0.014440566261665526
TU0-13442	yecD, yecE	1382.0	True	71.91410697063363	0.0023615777949824303
TU0-13443	yecN, cmoA, cmoB	2148.0	True	81.12345546364394	0.007220283130832763
TU0-13444	argS	1843.0	False	206.74469987765517	0.006795560593724954
TU0-13445	yecT	526.0	False	23.105355925390718	0.011552453009332421
TU0-13446	insAB5, insB5, insA5	709.0	True	40.99871410368084	0.0022253853887564
TU0-13447	yecJ	252.0	False	0.0	0.0022253853887564
TU0-13449	ftnA	532.0	False	207.6091210062574	0.005501168099682105
TU0-13450	yecA	666.0	False	153.16491729627123	0.006080238425964432
TU0-13451	pgsA	579.0	False	107.3601490701689	0.014440566261665526
TU0-13452	sdiA	723.0	False	72.40601512698548	0.002625557502121005
TU0-13453	tcyN, tcyL, dcyD	2447.0	True	176.42309905706878	0.002310661445596289
TU0-13455	yedE, yedF	1436.0	True	96.85814872302372	0.0019077983882281688
TU0-13456	yedK	669.0	False	7.846651464522869	0.0023104906018664843
TU0-13457	yedL	480.0	False	30.641579912615	0.0025114028281157438
TU0-13460	dgcQ	1695.0	False	29.15152802160484	0.0022253853887564
TU0-13461	yodC	183.0	False	68.87191769313151	0.0022253853887564
TU0-13462	yedI	918.0	False	38.02497806481626	0.003397780296862477
TU0-13463	yedJ, drpB	1038.0	True	61.393003394022095	0.0031044949373665487
TU0-13466	hchA	907.0	False	148.85713907385787	0.0016271060576524537
TU0-13467	hprS, hprR	2030.0	True	59.12927071344917	0.002637820095540356
TU0-13468	hiuH, msrP, msrQ	2279.0	True	14.914846332130397	0.0022253853887563985
TU0-13469	msrP, msrQ	1641.0	True	1.413638973548591	0.0022253853887564123
TU0-13470	yodB	531.0	False	8.099769253691285	0.00525111500424201
TU0-13471	mtfA	798.0	False	99.58991052318645	0.0022253853887564
TU0-13472	yeeJ	7077.0	False	12.751405605759727	0.0022253853887564
TU0-13476	yeeN	717.0	False	309.2144222286596	0.006080238425964432
TU0-13477	yeeO	1644.0	False	8.190509593217488	0.00175037166808067
